Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780796092,20,,Aggregated,9.200000,0.000000,5,5,5,6,8,8,120,1300,2700,3000,3000,2878,0,5,30.165490472935492,2.3127849999582395,2986.6663989960216,1312.1824183460737
1780796093,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,120,1300,2700,3000,3000,2890,0,5,30.05741813082772,2.3127849999582395,2986.6663989960216,1312.0217993079584
1780796094,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,120,1300,2700,3000,3000,2897,0,5,29.994202549566598,2.3127849999582395,2986.6663989960216,1311.835692095271
1780796095,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2908,0,5,29.90051118400763,2.3127849999582395,2986.6663989960216,1312.2303988995873
1780796096,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2917,0,5,29.823772439868918,2.3127849999582395,2986.6663989960216,1312.7264312649984
1780796097,20,,Aggregated,9.600000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2925,0,5,29.755199451656697,2.3127849999582395,2986.6663989960216,1312.88
1780796098,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2939,0,5,29.63476192824207,2.3127849999582395,2986.6663989960216,1313.2878530112282
1780796099,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2945,0,5,29.585239374571845,2.3127849999582395,2986.6663989960216,1312.9225806451614
1780796100,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2959,0,5,29.47293586790258,2.3127849999582395,2986.6663989960216,1311.3768164920582
1780796101,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2968,0,5,29.402709153001496,2.3127849999582395,2986.6663989960216,1311.2038409703505
1780796102,20,,Aggregated,10.100000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2977,0,5,29.327313461571332,2.3127849999582395,2986.6663989960216,1312.37453812563
1780796103,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2989,0,5,29.2281786865528,2.3127849999582395,2986.6663989960216,1313.00568752091
1780796104,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,110,1300,2700,3000,3000,2998,0,5,29.155873778223473,2.3127849999582395,2986.6663989960216,1311.4092728485657
1780796105,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,99,1300,2700,3000,3000,3007,0,5,29.082304726006324,2.3127849999582395,2986.6663989960216,1311.8566677751912
1780796106,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,99,1300,2700,3000,3000,3018,0,5,28.995832219385008,2.3127849999582395,2986.6663989960216,1310.1776010603048
1780796107,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,99,1300,2700,3000,3000,3025,0,5,28.94327665358774,2.3127849999582395,2986.6663989960216,1310.1695867768594
1780796108,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,99,1300,2700,3000,3000,3038,0,5,28.8388502686291,2.3127849999582395,2986.6663989960216,1311.0273206056615
1780796109,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,99,1300,2700,3000,3000,3045,0,5,28.784753042061517,2.3127849999582395,2986.6663989960216,1309.607553366174
1780796110,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,62,1300,2700,3000,3000,3054,0,5,28.717697654906452,2.3127849999582395,2986.6663989960216,1308.8546168958742
1780796111,20,,Aggregated,9.900000,0.000000,5,5,5,6,8,8,62,1300,2700,3000,3000,3070,0,5,28.59306879905098,2.3127849999582395,2986.6663989960216,1310.5892508143322
1780796112,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,62,1300,2700,3000,3000,3076,0,5,28.546064601787542,2.3127849999582395,2986.6663989960216,1310.8995448634591
1780796113,20,,Aggregated,9.600000,0.000000,5,5,5,6,8,8,62,1300,2700,3000,3000,3084,0,5,28.48377572733381,2.3127849999582395,2986.6663989960216,1312.402075226978
1780796114,20,,Aggregated,10.100000,0.000000,5,5,5,6,8,8,62,1300,2700,3000,3000,3095,0,5,28.398498677580335,2.3127849999582395,2986.6663989960216,1313.3799676898223
1780796115,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,55,1300,2700,3000,3000,3106,0,5,28.314858772413274,2.3127849999582395,2986.6663989960216,1313.7108821635545
1780796116,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,55,1300,2700,3000,3000,3114,0,5,28.255497204918473,2.3127849999582395,2986.6663989960216,1313.9152215799616
1780796117,20,,Aggregated,10.000000,0.000000,5,5,5,6,8,8,55,1300,2700,3000,3000,3126,0,5,28.163479389354112,2.3127849999582395,2986.6663989960216,1313.0921305182342
1780796118,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,55,1300,2700,3000,3000,3135,0,5,28.099663505943674,2.3127849999582395,2986.6663989960216,1312.2992025518342
1780796119,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,55,1300,2700,3000,3000,3149,0,5,27.998163014336274,2.3127849999582395,2986.6663989960216,1314.1664020323913
